what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444455709
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444482647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444521310
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444681239
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417444683195
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444685954
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417444687718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444687742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444688415
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417444691637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444695420
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417444697209
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444702453
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444714884
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444716605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444717950
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444721390
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1417444722882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1417444722893
